107	138
54	137
105	62
143	135
91	89
120	95
61	74
69	146
63	146
114	110
139	93
105	106
108	56
101	112
52	62
104	90
97	93
60	107
60	83
141	85
71	97
143	135
140	60
76	125
53	94
54	115
140	115
136	150
145	50
63	139
127	109
81	124
51	113
66	113
88	130
103	130
106	113
140	128
104	102
145	68
120	93
61	101
54	101
113	62
97	89
138	90
111	78
144	123
73	102
56	51
132	69
61	123
145	91
133	122
67	110
114	69
130	121
95	97
139	61
90	89
64	101
112	101
118	144
149	144
87	147
71	78
86	91
85	123
105	123
64	88
63	65
111	127
65	102
91	103
59	103
67	139
102	139
90	64
144	82
93	52
147	88
142	95
118	147
53	73
93	107
145	102
72	118
62	94
127	94
50	150
139	67
116	144
147	144
124	58
91	70
130	137
120	82
103	80
63	100
120	119
136	98
78	130
104	130
147	105
81	112
131	121
77	121
133	121
121	147
72	147
73	146
111	146
147	112
74	142
117	93
127	150
130	150
109	140
53	97
111	97
132	123
76	141
150	101
68	119
80	119
60	123
58	123
53	61
111	150
72	150
54	125
105	134
63	134
136	88
131	126
116	134
80	101
75	101
129	79
150	62
130	89
105	148
142	78
62	91
96	91
92	122
146	133
139	68
118	130
116	125
137	125
129	136
83	135
56	144
85	144
79	111
116	134
143	116
133	91
89	130
77	79
116	115
125	67
119	122
86	68
109	140
129	140
97	85
149	115
50	147
89	147
128	61
118	99
83	125
55	124
85	124
87	145
84	145
114	94
118	113
97	61
148	66
120	95
136	92
146	98
84	147
148	147
50	149
110	149
120	134
110	94
92	110
108	82
58	133
90	133
117	146
72	81
111	119
87	68
77	106
136	106
111	114
101	73
53	69
62	145
113	145
131	51
95	139
71	139
79	80
141	66
145	86
80	123
96	71
137	110
70	101
127	96
148	141
88	123
114	85
118	114
107	126
106	89
138	120
69	60
137	114
93	80
129	117
130	78
57	143
113	131
67	69
150	109
106	59
146	147
102	80
61	143
144	143
73	67
69	134
53	134
126	75
122	106
121	149
138	149
124	102
85	56
89	128
115	86
143	116
54	66
74	54
87	60
113	118
110	136
118	92
54	109
53	109
105	124
85	87
125	88
92	126
69	141
86	141
64	59
112	78
55	125
140	125
93	85
121	59
117	101
79	128
139	128
69	140
146	114
55	132
95	132
120	103
66	114
110	71
106	114
139	114
104	56
79	102
63	144
130	144
75	145
96	105
97	97
68	139
100	139
98	143
120	124
119	75
75	140
137	131
119	70
149	60
89	115
62	123
54	71
132	71
97	143
80	133
140	133
56	131
129	131
118	144
76	55
115	134
87	115
100	97
116	83
50	131
73	131
120	85
137	53
94	87
119	136
137	136
111	92
60	64
109	130
107	64
85	84
126	71
80	101
138	129
88	91
145	137
86	117
64	117
91	64
53	143
122	70
117	94
92	123
101	75
88	120
89	120
51	136
103	136
120	100
124	110
130	96
103	137
149	54
147	135
56	94
135	94
138	146
125	93
84	122
63	105
52	105
130	112
139	92
116	52
126	100
134	74
102	143
86	127
112	85
91	60
89	97
137	117
102	112
60	51
77	116
79	62
106	89
94	106
73	129
50	129
125	67
137	87
82	94
130	65
130	135
117	84
115	62
62	64
102	144
74	144
85	66
57	121
107	76
116	145
50	76
110	76
74	143
123	105
77	150
61	150
98	69
114	114
90	140
139	84
127	85
63	141
124	95
76	74
129	101
105	118
110	118
111	92
52	113
121	113
126	94
92	115
134	118
79	94
90	122
91	122
68	104
72	104
84	53
56	140
147	140
56	87
54	87
127	101
129	104
124	111
89	53
121	95
117	139
135	118
69	103
115	103
143	86
51	124
69	67
89	136
76	136
69	87
82	139
91	139
134	144
57	92
79	145
74	145
82	86
75	95
127	93
137	67
63	144
77	144
82	144
127	120
121	111
133	126
129	115
129	110
83	85
110	120
97	87
139	141
99	147
99	150
149	150
106	109
118	148
119	148
126	123
148	138
92	109
88	127
78	72
141	93
125	149
131	62
89	145
53	63
85	105
70	107
146	107
88	132
122	132
92	117
86	117
65	134
115	134
55	111
126	137
77	105
85	66
145	72
102	137
62	119
139	135
108	142
113	142
149	121
107	54
83	95
50	137
84	137
108	146
77	66
75	83
129	131
97	93
57	103
147	103
70	118
118	118
83	130
121	130
65	77
58	64
110	89
72	125
124	125
112	61
133	89
66	133
100	133
137	79
79	62
143	128
102	94
71	102
85	55
99	75
134	87
69	77
82	81
116	56
138	69
126	89
53	135
98	135
72	70
66	89
112	87
59	114
94	114
70	83
53	76
109	146
114	80
146	83
75	120
124	120
55	134
70	134
50	121
130	121
101	91
66	120
140	83
117	88
115	71
141	90
51	126
99	126
57	139
86	139
95	145
108	50
100	73
124	108
81	55
97	79
72	131
139	76
96	87
112	92
134	119
138	77
125	122
132	108
130	92
64	124
63	148
95	148
64	131
115	131
116	120
66	61
120	115
114	100
132	81
78	69
134	96
143	65
91	85
52	105
126	105
139	145
68	121
150	121
80	142
137	142
64	148
146	71
122	135
132	108
113	116
100	150
54	125
144	125
55	111
124	111
142	96
128	135
55	101
96	149
109	149
96	112
96	83
52	146
73	146
70	53
123	51
146	137
146	77
147	145
122	85
135	145
84	73
87	113
144	94
71	131
84	96
116	102
134	65
97	79
83	135
101	106
124	95
113	63
57	115
67	115
140	97
92	133
83	133
68	144
75	144
130	105
75	149
133	79
68	106
122	150
117	150
129	114
117	90
70	90
89	65
120	147
147	55
96	127
66	127
75	81
122	126
91	129
62	109
84	109
135	60
108	131
128	126
88	94
139	95
102	73
66	81
82	74
129	122
63	105
137	105
83	100
121	106
108	113
119	133
135	88
125	89
54	147
54	147
111	51
97	129
135	129
100	93
121	50
144	67
105	108
111	124
52	113
75	113
110	150
100	140
100	140
95	133
50	136
68	136
111	88
111	81
70	146
80	146
64	101
120	59
73	55
103	79
137	139
126	69
95	148
133	116
69	131
115	131
96	96
96	86
54	108
57	55
74	89
100	66
132	96
142	121
122	114
95	75
150	132
116	138
135	127
---------------
189	115
124	149
173	149
173	144
157	139
132	80
150	171
186	105
82	173
160	132
90	135
178	135
166	150
106	95
145	188
130	178
171	178
176	135
120	106
104	164
98	198
189	198
139	161
194	161
147	192
162	192
134	159
88	122
94	116
152	123
186	154
174	125
157	186
148	125
162	154
82	92
151	173
109	127
150	193
179	193
174	192
128	134
82	194
122	194
197	162
92	80
112	115
160	161
199	185
135	122
194	149
180	144
189	122
115	198
132	198
126	196
169	165
159	179
167	159
107	111
135	88
138	85
197	171
80	186
142	186
182	177
144	183
111	177
139	177
183	143
186	185
142	146
180	150
191	151
96	104
151	185
92	163
80	163
195	131
82	173
177	133
132	121
197	168
142	182
110	112
159	159
136	105
175	132
134	160
180	108
172	193
123	110
188	124
99	125
195	82
161	170
87	157
147	91
96	80
117	179
154	179
180	186
189	105
81	147
127	170
135	176
86	176
163	142
141	166
157	171
181	127
192	134
116	151
161	151
89	103
101	103
152	103
182	80
143	98
91	148
129	114
97	179
114	193
110	193
147	178
144	111
158	94
115	131
143	160
171	128
100	182
167	188
156	186
160	186
104	196
200	196
111	141
152	193
86	128
153	89
159	108
107	128
193	180
194	151
166	136
81	160
163	125
87	160
98	160
181	113
85	125
168	162
105	138
90	138
182	143
153	151
93	188
120	98
92	170
145	170
101	184
125	130
94	182
143	182
123	167
113	160
125	143
106	143
199	99
102	176
188	176
90	171
194	177
192	125
105	171
137	180
84	180
172	89
174	91
189	166
145	123
175	185
192	166
195	113
99	119
118	171
81	171
120	171
176	145
187	191
108	133
114	116
88	81
93	179
115	187
162	187
83	121
192	161
93	143
89	125
160	110
94	160
167	160
191	186
86	87
184	174
192	103
197	98
114	175
89	123
87	144
90	144
184	129
194	192
135	197
83	90
88	89
199	161
177	111
194	182
141	103
166	91
186	190
144	143
163	137
175	120
139	140
156	105
82	116
173	177
162	181
96	108
149	144
176	131
198	85
162	196
164	172
121	167
80	150
124	150
175	155
139	194
196	132
180	175
152	173
187	80
82	163
103	103
112	146
197	107
163	160
130	148
151	94
132	175
110	175
199	114
146	99
114	98
172	179
157	116
98	134
182	103
98	180
126	175
105	175
175	130
159	84
102	139
150	139
179	155
124	108
141	145
196	188
155	179
145	145
124	118
135	169
147	189
107	189
162	190
184	162
165	184
103	178
159	178
143	144
117	150
184	150
139	120
181	162
144	130
111	121
154	162
164	109
90	165
186	199
152	83
155	132
133	136
159	156
83	149
101	100
89	146
95	146
142	141
188	172
104	107
165	146
107	198
90	198
112	130
139	183
99	183
152	176
132	163
170	126
181	103
113	109
137	178
132	178
163	115
130	162
84	194
156	194
90	177
102	177
140	158
137	148
116	86
140	174
151	174
107	159
180	159
196	109
169	143
165	172
83	132
177	142
132	84
181	115
91	176
85	81
132	99
194	171
96	165
149	165
93	98
175	149
131	197
126	197
158	116
170	172
135	113
200	157
99	96
176	157
140	160
124	192
123	192
94	168
185	168
178	99
84	128
180	128
86	91
121	153
86	121
111	149
108	149
155	200
184	150
129	89
109	148
119	83
129	194
150	129
139	168
180	185
129	188
112	188
133	97
117	187
108	187
162	158
139	136
188	140
188	193
101	114
158	102
119	138
125	100
199	133
157	195
122	166
196	84
126	94
157	126
158	102
134	143
81	192
97	123
174	123
157	141
102	138
86	200
156	200
177	184
146	156
107	169
176	88
146	175
110	147
164	101
105	159
125	159
118	180
185	123
92	101
97	107
175	116
147	196
85	196
127	143
85	137
159	137
155	184
116	190
175	93
135	112
148	182
151	186
159	186
150	190
130	180
196	86
187	132
121	141
157	156
83	174
139	174
165	167
184	158
199	152
137	99
131	131
194	152
108	162
119	162
166	164
187	174
100	145
106	184
161	184
163	182
97	181
182	132
156	88
141	126
174	176
88	155
106	140
148	140
161	156
173	159
105	157
125	188
111	188
167	171
158	109
157	137
190	132
132	185
103	199
120	163
177	163
84	181
127	181
82	117
159	103
180	167
145	176
171	82
105	194
104	194
86	175
169	175
192	92
137	97
165	108
129	192
197	102
142	167
136	162
195	153
170	166
144	200
108	129
82	129
197	117
133	171
167	199
105	199
131	182
106	89
80	152
193	152
179	99
164	145
140	103
193	174
167	145
158	142
122	193
155	195
130	86
121	164
103	149
141	149
169	159
131	111
123	88
179	184
91	170
137	170
93	176
140	180
185	180
104	189
172	189
192	110
114	186
186	194
172	167
146	84
95	186
188	186
81	131
160	87
115	174
88	115
106	152
120	152
95	87
142	176
129	147
192	169
135	159
142	172
193	146
147	161
97	200
80	200
91	134
96	134
82	185
104	185
95	145
114	158
116	158
165	114
199	177
183	147
113	151
198	154
182	185
103	130
80	179
173	179
159	146
90	112
171	119
191	131
104	161
178	186
191	138
185	146
107	156
125	154
91	196
190	196
97	159
128	159
107	194
196	192
86	157
138	157
107	169
144	128
162	188
130	124
157	91
189	169
163	136
186	140
158	106
80	166
191	166
128	191
178	191
108	153
149	172
92	182
83	182
178	125
86	185
132	157
89	102
149	102
179	157
169	196
100	139
109	139
145	135
81	152
190	157
134	143
137	166
171	189
144	141
181	88
131	122
171	117
182	114
150	181
182	135
160	132
88	117
146	128
117	192
177	194
152	194
119	134
123	80
111	200
150	194
155	194
199	186
198	183
106	144
110	183
109	183
134	142
121	184
82	85
98	115
161	115
196	183
199	199
90	154
169	154
139	147
113	135
129	154
185	117
108	159
185	83
132	146
101	116
135	132
146	93
168	150
141	166
88	166
111	191
169	191
148	89
198	172
111	122
99	91
106	148
120	148
107	163
160	163
98	190
152	149
111	161
193	161
162	128
195	182
102	120
183	141
106	123
157	191
147	191
135	167
185	113
148	91
111	122
148	191
147	191
138	172
143	82
142	91
184	184
154	194
147	122
112	193
90	104
188	120
125	148
133	148
113	155
159	126
139	122
171	177
159	174
137	174
199	177
---------------
161	204
202	204
160	190
225	157
239	178
125	174
130	127
241	189
237	212
228	183
224	184
213	199
216	246
239	246
132	160
185	146
180	167
223	158
236	207
223	175
227	131
112	217
160	212
162	207
179	207
117	189
134	140
165	227
218	209
157	232
226	232
141	152
247	228
126	170
188	120
144	146
225	172
190	210
196	142
193	178
186	245
249	245
133	125
141	197
219	123
162	117
244	164
162	128
178	151
123	159
113	150
150	238
174	238
227	235
152	194
249	242
139	197
197	160
206	219
209	239
198	156
210	136
233	225
239	240
121	222
134	113
111	201
168	201
209	224
173	224
177	217
193	154
225	148
138	248
162	235
207	235
126	242
168	242
202	181
157	149
138	202
131	161
146	136
184	116
245	206
229	224
134	236
126	196
212	196
127	187
196	165
245	177
132	170
208	191
137	158
208	134
249	140
131	126
119	171
191	171
202	190
145	137
112	180
164	180
122	179
200	227
216	238
147	131
238	195
243	202
149	215
250	127
144	155
198	195
183	174
161	131
239	196
224	164
232	130
126	129
190	198
119	153
110	153
189	223
226	118
128	198
135	150
231	137
246	244
241	173
210	190
117	226
171	131
227	218
238	203
166	120
149	243
130	195
211	111
133	211
197	144
164	110
122	210
222	174
206	161
175	224
233	142
238	232
208	159
208	248
205	131
143	175
132	128
228	197
250	181
242	226
232	125
188	226
221	206
175	165
213	145
243	168
247	162
141	132
170	115
166	198
200	128
206	213
246	239
243	224
181	137
221	141
197	232
128	235
111	131
193	242
186	242
224	240
176	176
123	198
136	198
171	216
202	189
238	211
249	111
225	170
180	182
207	239
130	142
164	230
111	144
223	191
136	142
177	222
141	182
137	182
137	184
147	203
150	203
112	203
162	182
146	180
125	162
149	162
196	246
165	246
163	204
228	204
136	110
203	249
140	249
227	140
135	152
156	186
232	134
175	153
120	221
144	193
143	199
150	199
244	183
175	221
135	221
198	163
111	133
115	177
229	177
213	218
158	189
143	189
178	148
195	201
155	176
169	235
126	235
154	225
136	214
227	214
204	125
203	227
209	204
123	205
165	205
199	179
202	171
164	134
176	149
132	194
181	182
146	219
184	219
140	189
237	204
120	150
208	209
161	242
138	110
137	230
182	230
199	154
225	119
245	165
204	210
243	245
195	121
244	135
202	134
174	176
163	195
241	195
194	129
196	149
212	165
229	150
185	242
168	190
168	242
116	111
200	136
205	174
167	150
134	211
170	221
219	189
239	132
211	235
188	235
197	126
162	218
211	117
216	204
191	156
231	190
246	241
174	124
183	145
213	230
196	153
244	209
143	184
153	148
210	111
214	130
132	153
119	116
119	223
119	223
126	118
231	236
151	161
214	127
187	144
246	169
211	159
208	223
143	150
167	232
183	155
124	183
149	152
177	217
199	217
187	250
185	250
180	181
137	172
194	172
211	116
141	185
148	161
197	210
123	163
146	163
234	154
213	233
248	112
118	229
183	229
246	171
156	112
139	221
178	221
214	216
130	201
176	159
230	112
248	197
188	245
124	184
116	184
171	173
112	115
154	238
171	238
183	209
134	156
165	156
165	203
229	203
121	248
146	132
200	114
228	232
122	232
245	180
195	241
178	219
240	190
215	155
185	152
241	248
154	115
120	165
230	154
241	162
168	241
173	207
245	207
192	163
170	158
160	165
185	206
130	169
157	241
193	241
166	174
202	174
186	114
154	164
236	234
249	160
205	240
246	192
172	129
196	177
208	149
150	226
243	141
134	244
137	244
177	181
110	166
125	166
203	224
187	140
112	195
170	224
217	224
132	224
136	133
231	154
157	178
169	142
191	201
189	134
163	238
237	235
157	195
207	195
157	129
166	233
139	147
175	126
202	111
248	142
197	243
158	189
241	134
173	198
163	183
221	133
233	196
200	156
186	241
220	241
163	243
140	243
207	193
145	146
128	190
144	167
166	147
179	110
126	187
125	197
204	216
193	115
194	176
119	124
240	220
132	241
157	191
214	191
125	152
217	179
152	169
225	197
201	215
112	140
169	220
165	158
202	246
154	246
115	137
207	122
134	200
121	200
227	237
137	155
241	141
215	239
198	239
127	110
246	160
242	187
222	115
234	158
241	217
185	243
222	243
195	125
162	218
245	150
208	194
236	204
207	201
144	200
232	223
131	189
187	229
238	146
117	187
225	187
145	250
157	165
116	241
249	241
164	243
139	243
171	155
178	172
171	243
138	114
116	140
145	238
212	238
238	197
245	230
180	170
229	118
141	124
223	198
221	125
208	162
215	232
230	140
145	209
201	180
191	245
250	126
214	193
180	153
232	129
149	184
127	194
213	222
236	213
194	116
180	236
161	126
137	238
229	182
158	242
175	170
117	181
160	181
134	166
151	222
123	149
132	149
233	127
181	214
197	221
186	221
132	221
196	158
171	140
---------------
300	202
157	299
186	278
171	278
195	199
225	223
273	147
243	245
274	224
142	266
230	266
276	232
279	242
189	259
161	145
294	228
253	286
181	146
207	228
167	228
228	177
246	230
239	254
184	141
230	202
140	287
265	287
222	264
275	206
181	157
298	218
224	223
155	181
251	221
294	217
276	218
190	275
214	268
257	224
226	276
165	154
256	217
199	207
190	144
193	240
237	290
154	258
169	258
181	179
296	219
143	202
189	202
299	241
209	145
266	247
214	155
248	234
214	290
218	290
149	156
217	221
142	246
287	201
162	239
223	241
230	153
294	186
267	258
176	237
285	205
298	196
142	262
179	248
246	230
152	258
261	258
219	243
207	253
201	253
201	168
257	285
283	248
150	296
288	296
255	189
260	221
167	273
226	273
206	261
162	218
214	185
220	214
209	233
198	219
280	272
189	282
161	282
170	257
226	220
199	277
193	277
164	272
231	270
226	255
240	142
140	239
267	258
281	141
184	283
234	165
228	289
140	298
297	298
229	152
162	227
300	265
278	205
194	183
232	149
281	275
285	266
140	270
221	270
247	235
199	285
278	182
230	173
226	282
194	158
300	243
235	205
142	279
294	179
194	285
248	170
276	181
246	272
300	270
273	241
272	237
270	257
160	289
269	289
173	289
280	247
246	171
164	230
207	161
276	143
298	197
212	152
164	276
284	174
154	218
223	189
271	221
223	273
259	219
194	265
249	181
298	198
187	294
282	294
194	199
213	299
193	299
283	238
251	232
281	298
177	202
233	253
212	196
259	197
250	287
176	287
170	210
284	225
196	272
142	229
198	190
221	152
171	277
225	277
258	289
255	194
184	180
200	196
179	237
292	220
173	199
281	256
145	189
270	280
229	213
298	243
149	287
210	143
299	240
249	277
154	227
234	192
170	179
253	153
185	282
285	209
281	206
258	245
254	200
200	212
262	141
278	214
257	289
158	260
275	232
224	232
191	250
183	215
193	260
217	296
170	296
300	289
295	267
174	203
210	202
149	146
227	176
185	247
287	176
276	232
292	279
287	294
251	279
263	160
152	250
212	229
174	253
141	294
277	294
210	293
277	179
211	258
157	282
236	282
288	206
243	157
182	242
240	200
249	203
201	293
243	293
183	215
298	215
141	297
193	212
233	246
257	194
217	284
185	153
291	204
180	226
208	284
150	162
240	277
194	224
181	232
237	232
209	278
184	216
246	253
264	209
274	264
276	231
290	156
167	257
212	296
257	193
152	239
166	165
194	273
204	273
284	299
151	289
220	289
245	238
142	264
256	261
183	261
281	182
224	158
165	192
175	203
256	203
190	251
281	209
299	259
179	260
172	166
258	164
288	201
228	188
254	165
282	279
275	150
153	170
190	187
142	163
220	211
188	177
140	178
171	177
226	197
295	285
247	238
297	194
141	290
196	177
152	246
170	282
268	282
210	283
214	153
157	248
178	291
214	291
192	299
211	237
262	219
221	252
174	207
188	257
174	257
152	183
229	187
228	240
179	211
221	211
169	181
250	176
272	257
222	283
161	199
248	209
147	147
271	286
267	246
229	177
196	251
197	287
148	287
147	249
270	285
273	269
254	220
142	151
245	174
247	271
182	165
147	232
220	207
169	202
193	212
155	149
183	158
275	175
144	210
248	282
164	207
238	207
284	298
253	234
239	199
244	283
198	249
296	283
188	155
208	164
281	228
293	220
151	254
185	254
227	144
205	141
295	295
277	142
262	242
238	296
247	258
287	183
289	274
260	269
162	177
293	264
297	194
247	294
154	266
227	161
251	210
152	295
169	265
178	265
142	190
253	174
201	292
278	255
217	281
291	232
252	268
225	229
187	177
220	273
248	261
223	250
196	255
296	255
290	279
293	294
292	210
170	247
218	210
163	170
201	154
146	252
256	249
202	166
294	277
272	159
189	242
167	205
279	243
155	146
262	167
257	280
144	277
258	277
156	239
183	239
192	210
258	199
269	255
226	222
195	240
267	230
253	245
252	242
241	290
235	227
141	298
257	206
225	220
277	277
190	205
176	263
271	263
180	238
269	258
171	295
158	271
167	271
167	239
242	157
186	297
268	204
258	289
255	239
197	282
165	282
190	224
250	277
141	186
258	166
290	211
207	231
211	188
241	232
233	210
172	184
169	280
268	280
288	282
171	200
211	180
158	230
167	196
269	196
174	214
258	199
200	196
231	175
257	298
156	215
288	188
220	220
207	284
184	284
168	148
210	242
274	252
206	203
266	207
287	259
---------------
177	285
228	285
265	198
215	312
300	312
174	270
190	304
270	303
348	229
345	279
244	312
323	173
337	323
318	327
197	296
193	296
239	341
343	216
186	277
309	311
341	231
305	240
314	327
204	316
207	299
347	172
312	253
247	338
250	322
186	315
258	315
250	317
250	314
323	211
213	243
216	350
170	350
296	266
256	248
211	291
192	350
313	350
234	288
333	234
254	347
195	319
349	229
330	284
197	237
221	275
330	330
208	228
331	222
342	229
258	285
247	324
242	324
302	197
253	192
243	260
345	237
314	333
294	297
325	275
210	344
192	217
328	308
252	311
284	312
277	229
233	341
205	322
230	322
226	246
298	256
233	240
321	322
204	192
202	342
340	341
289	247
255	266
198	348
341	348
325	213
278	186
198	298
276	243
311	211
257	285
228	183
265	322
203	205
256	255
232	187
321	195
187	208
248	239
237	216
277	193
236	227
214	282
279	298
347	284
204	221
277	271
237	271
257	227
178	212
265	195
344	275
339	184
324	223
210	322
220	242
276	303
190	228
220	297
244	170
322	326
255	302
196	310
203	310
246	271
297	224
255	285
253	303
177	282
230	282
249	269
219	306
311	189
269	324
344	229
177	229
286	238
338	203
290	296
340	317
271	313
296	320
335	241
177	215
197	215
269	179
209	349
295	349
251	350
303	350
230	323
312	301
239	193
218	227
281	265
311	263
217	176
175	275
280	264
222	301
214	301
237	296
320	277
173	296
308	177
295	184
178	300
245	178
282	302
232	222
236	339
335	339
238	286
216	253
175	187
224	211
227	284
174	189
243	326
238	284
214	284
210	237
175	218
231	173
213	228
192	340
274	202
277	234
298	295
334	249
211	349
336	349
321	245
241	338
282	338
243	253
193	325
217	325
322	241
258	197
230	205
189	199
201	203
266	243
313	220
324	307
281	233
239	259
294	313
222	211
270	343
348	343
348	316
308	307
294	338
211	188
225	320
267	346
214	346
201	209
215	250
180	191
220	310
271	177
330	335
218	185
323	180
272	310
258	310
189	316
347	316
177	282
276	282
327	272
185	330
320	303
217	343
326	288
279	345
345	201
268	216
338	255
350	313
265	256
305	280
310	349
189	245
231	245
285	298
337	286
206	262
185	307
200	307
339	334
265	213
312	335
241	278
284	174
193	217
233	289
339	262
299	237
236	184
193	255
347	278
225	189
331	184
234	326
196	326
231	320
329	325
267	239
278	260
177	280
347	280
190	238
229	206
350	255
342	342
247	202
179	215
220	198
287	198
344	290
282	310
189	339
335	339
255	216
243	213
244	299
226	297
287	323
346	323
277	266
201	191
207	251
259	191
275	226
284	232
192	317
213	289
242	289
284	248
330	202
331	319
195	285
294	285
311	237
313	345
260	228
330	340
297	184
185	302
329	302
238	236
173	346
240	346
276	176
328	348
217	179
296	338
334	345
309	214
268	213
260	297
193	302
297	302
240	310
178	339
177	256
314	256
323	191
222	328
229	277
214	277
216	267
179	215
203	313
282	333
248	333
350	300
341	297
307	171
230	313
240	271
289	217
331	229
251	346
334	325
342	204
226	269
327	191
211	347
269	250
312	305
286	235
177	198
218	237
191	338
255	274
187	274
178	349
230	179
187	237
318	201
263	279
296	177
192	222
243	316
260	316
245	295
186	295
283	224
189	279
316	238
332	213
190	188
339	209
290	339
335	236
215	316
230	300
262	321
337	321
281	184
324	278
288	235
328	262
271	233
275	231
247	202
244	262
233	254
235	187
254	211
305	303
296	258
228	323
269	323
277	313
178	320
176	326
294	326
250	345
175	205
182	285
191	285
247	336
335	268
336	248
184	318
288	196
328	310
182	285
270	262
197	272
305	341
196	341
208	210
327	182
263	216
342	249
301	276
241	318
306	318
256	301
266	274
318	332
301	330
281	330
204	271
322	271
250	337
258	277
287	198
246	338
219	256
219	204
337	340
248	334
228	189
337	316
280	275
315	290
195	224
337	236
208	185
227	179
344	310
288	193
210	264
231	219
246	317
180	315
304	241
249	342
342	342
175	266
344	266
267	187
255	225
298	204
300	202
323	244
308	280
263	331
233	334
343	334
176	319
320	316
299	183
295	210
180	314
216	264
325	264
247	298
257	225
289	190
316	294
290	227
184	320
199	320
176	256
302	280
345	317
325	267
319	227
335	208
254	214
200	313
239	313
301	266
247	303
240	303
191	272
253	272
259	281
210	262
---------------
336	340
220	307
308	318
340	265
323	397
293	298
269	332
303	364
281	346
269	346
362	282
252	218
221	238
246	375
370	375
245	392
394	255
284	384
317	232
326	358
292	351
262	310
366	326
274	339
328	286
250	323
320	381
280	296
374	239
289	292
395	272
208	400
382	400
309	312
263	361
337	361
368	289
223	204
347	364
202	343
252	343
326	373
205	354
322	314
311	325
294	379
271	379
238	248
294	383
382	216
208	314
382	314
341	354
297	321
265	261
294	218
398	332
384	394
379	347
358	345
321	260
256	363
277	279
260	250
252	341
375	343
214	213
334	222
386	313
341	235
295	293
335	234
372	247
261	395
230	300
301	300
382	386
327	308
343	323
218	253
319	236
390	394
227	268
283	269
200	359
269	359
315	314
308	217
207	319
329	376
296	229
248	305
220	305
379	204
289	311
214	209
364	388
261	265
265	333
380	386
215	368
207	368
327	256
229	268
273	297
281	215
296	271
311	358
283	314
212	314
247	385
342	346
225	296
320	296
225	243
281	392
373	392
273	357
395	337
256	327
228	225
237	321
232	263
243	283
219	297
357	297
286	275
359	261
394	238
308	225
213	275
343	231
255	398
300	340
321	378
239	389
256	389
224	297
333	221
326	211
296	399
280	247
239	380
295	312
250	282
257	358
387	358
222	356
394	293
297	269
314	216
343	271
205	311
256	285
398	241
367	276
308	330
394	318
339	352
328	316
356	250
200	290
254	368
377	269
284	278
301	298
339	256
314	217
385	312
254	358
259	208
371	252
260	364
328	259
221	249
290	309
206	202
375	215
392	368
279	261
388	354
366	247
390	249
398	329
284	246
363	319
331	355
288	267
350	224
328	201
354	229
232	323
358	298
219	300
298	279
291	256
363	371
254	253
203	295
359	261
245	357
251	366
242	366
389	378
294	363
223	300
365	203
325	365
367	375
351	354
287	398
305	349
269	308
234	261
217	261
269	304
255	388
290	295
355	284
227	380
355	380
337	297
246	250
397	393
322	217
253	363
302	334
375	372
239	235
329	218
337	226
374	296
319	241
381	341
399	314
258	255
206	378
364	378
259	269
201	311
329	311
222	222
324	393
385	393
248	200
261	333
269	295
311	389
227	389
234	256
318	267
268	241
330	200
257	353
305	278
282	241
309	353
289	246
267	270
323	354
227	314
266	267
319	321
287	208
279	387
262	327
374	327
213	395
241	306
330	220
